NumTrees,MaxDepth,LeafSize,RMSE
99,45,1,27.97512931567
50,45,1,26.5908613562774
50,43,1,25.1114310610303
50,45,1,24.4790040785245
50,43,1,27.7255872502227
100,45,1,30.42372846558
50,43,1,28.7606987333951
50,45,1,26.5090809630391
51,43,1,24.5395090160444
50,43,1,21.380316005302
50,43,1,24.1484871743101
50,45,1,27.1154513063953
99,43,1,25.8193777048617
99,45,1,25.8297399688696
50,43,1,26.652246726519
51,45,1,29.2188062932392
50,45,1,28.2361799754303
50,45,1,26.8964614538813
99,43,1,25.877408731152
50,45,1,24.5807678749059
99,45,1,28.5208257269931
50,34,1,27.1577970052583
50,45,1,26.6055002897949
50,43,1,31.6253617473618
99,43,1,24.2071029264641
99,45,1,24.1304717841665
100,45,1,25.6393923492155
50,45,1,24.5696928172835
50,43,1,24.0144333090971
99,45,1,27.464544141575
50,45,1,27.0232934966777
50,43,1,29.8472846463608
50,43,1,26.9850343542875
50,45,1,28.1796774613944
99,45,1,30.3612817211489
99,45,1,25.3536607562818
50,43,1,32.4333105218619
50,45,1,30.1426118301786
50,45,1,25.1383153602596
99,34,1,30.136307191829
50,43,1,28.4462426595076
99,45,1,26.551646840786
50,43,1,26.8915912038872
50,43,1,28.4432165004135
50,45,1,25.9522784001191
50,45,1,28.7570168785544
50,45,1,27.1205175618543
50,45,1,30.0037554512016
50,43,1,30.1526661116785
51,34,1,30.5806490765925
50,45,1,33.1533875269679
50,43,1,30.9952063213408
50,45,1,31.2972846780029
99,45,1,29.799442270052
50,43,1,24.822502577297
50,45,1,25.1001950618008
50,43,1,28.5401346117434
99,43,1,26.106281040124
99,43,1,26.6985199691775
100,43,1,27.9896610538502
50,43,1,27.7723750351221
99,45,1,24.2234140322675
50,43,1,27.2529801398794
99,45,1,29.103667817652
51,45,1,29.5829115821009
50,45,1,28.0293061397749
99,43,1,29.131824020519
99,45,1,26.3549110210671
50,45,1,28.8609524443137
50,43,1,28.8582960381305
50,45,1,25.5688452077653
50,43,1,31.340369647715
50,45,1,27.1866223370965
50,45,1,24.9016439434917
99,45,1,28.1543539283232
50,45,1,26.4302143224071
99,43,1,31.7249702259155
50,45,1,31.6099229141236
99,43,1,28.8561961054973
99,43,1,24.669059770648
50,45,1,24.8275630584578
50,43,1,34.5612764703064
50,43,1,24.4432294626435
100,45,1,26.4590666937848
50,45,1,32.4463208535888
99,45,1,25.1094142769135
50,45,1,24.4816383821694
50,45,1,23.7053296191824
99,45,1,24.0503424180398
99,45,1,25.328206313252
99,43,1,26.5351883109692
50,43,1,26.8724223386643
50,34,1,27.525944319885
50,45,1,29.1638026469389
50,45,1,30.8850162140876
50,43,1,25.613703879685
50,45,1,31.130473477725
99,45,1,29.3841641850751
50,45,1,24.8409459610716
99,43,1,26.4830176671846
99,45,1,27.4569225463765
50,45,1,25.0297036165579
99,45,1,29.8560013352645
50,45,1,30.1160144138889
99,43,1,29.1131282062938
50,43,1,28.9229430328096
50,45,1,27.6004264039373
50,43,1,27.9238664132914
50,45,1,29.793440043923
99,45,1,27.1094654979309
50,45,1,31.8161431431757
99,45,1,29.5361388046017
99,45,1,25.4549980319369
50,45,1,29.8904462474177
50,45,1,30.8261938870752
50,45,1,24.8477607880133
50,45,1,25.3393565065248
100,45,1,24.7173702656815
99,45,1,27.2369793149646
50,45,1,32.8102392115458
50,45,1,28.4993965832857
99,43,1,25.1955858145402
50,45,1,26.3283768104515
50,45,1,28.7718652659613
50,45,1,28.4038251258989
50,43,1,28.947730505667
99,45,1,26.615982960182
50,43,1,20.6392283937459
50,45,1,23.2771505548
50,45,1,27.6502689827753
99,43,1,25.4171416465595
50,45,1,30.1073841436586
50,45,1,27.6385179024054
50,45,1,27.2737327034878
50,43,1,25.1019449435963
99,43,1,26.9865218905423
50,43,1,24.5626437441972
50,45,1,29.8353822946022
99,45,1,26.4245765287368
50,34,1,28.8039087673574
99,45,1,23.1700933778985
99,45,1,27.421269217734
50,43,1,28.7039903380051
99,45,1,26.4090423085328
50,45,1,28.0840550441337
50,45,1,31.1316666481385
99,43,1,27.8550460335878
50,45,1,29.7970954252618
50,45,1,33.6193391759954
50,43,1,28.6028548978382
50,45,1,32.5460672885241
99,43,1,27.706139867306
50,43,1,28.4093209316373
99,45,1,27.8233785090082
50,45,1,30.7171897642512
50,43,1,27.2088890825331
50,45,1,27.5680313379407
99,45,1,29.0598955540712
50,45,1,35.6973170798588
50,45,1,29.200231042595
50,43,1,27.3539933859775
99,45,1,30.4534518151454
50,45,1,24.7456838583193
50,45,1,23.1977488574731
50,45,1,28.4734256518508
50,45,1,26.5762143254698
50,45,1,30.5071029274638
99,43,1,26.3208522365883
99,45,1,23.8564496638547
50,45,1,31.4479484488481
99,43,1,27.1661121938441
99,43,1,29.1604784267185
50,43,1,28.3542406798865
50,45,1,32.8292666447743
99,45,1,24.0146794210243
50,43,1,30.0405734145637
50,43,1,28.3844721564091
99,45,1,25.5254991313663
50,45,1,24.4031013269115
50,43,1,26.7536403314634
50,45,1,27.0752231457619
50,43,1,31.8295857753927
50,43,1,27.0912985606491
50,45,1,31.7052802516482
50,43,1,28.0702345493594
99,45,1,26.8717311744557
50,43,1,28.9536112700649
99,45,1,28.1208993190148
50,43,1,26.6019660259056
99,43,1,26.0030820108049
99,45,1,25.6756903087121
50,45,1,24.9972367354083
50,45,1,26.4988437405044
99,45,1,28.9314282165537
50,43,1,26.2978050496718
50,43,1,25.3241210983465
99,45,1,26.9059879219703
99,45,1,26.6538637677893
50,45,1,24.4914504764972
50,43,1,25.1952208533173
50,45,1,26.4994166450804
50,45,1,26.9871242084856
99,45,1,23.2225096478037
100,45,1,27.3628574062973
50,45,1,26.407317977973
50,45,1,26.3885128139739
50,45,1,27.6680425360921
99,45,1,28.3083208604719
50,45,1,26.7461207048198
99,43,1,24.9213565521874
50,45,1,31.0627116491415
99,45,1,28.502699761194
99,45,1,25.3376743305997
99,45,1,26.7967746562703
50,43,1,30.4036687101188
50,45,1,24.1460722646098
50,45,1,25.9004295549853
99,43,1,22.8654193184749
50,45,1,29.9003779835234
50,45,1,29.8729349098051
50,45,1,29.6279206723662
99,45,1,28.6990494676668
50,45,1,26.3740830426981
99,43,1,29.0091683176535
99,45,1,30.1250232496104
99,45,1,26.385143653967
99,45,1,26.951007456945
50,43,1,28.469451469715
99,45,1,25.7910209397692
99,45,1,27.2499390822417
50,45,1,27.1518033258445
50,45,1,28.4285179318543
50,45,1,32.8327589289314
50,45,1,24.8031002214083
50,43,1,30.3477400064164
99,45,1,24.7586306783857
50,45,1,27.0034760500584
50,45,1,28.5441903326541
99,45,1,23.9845119799877
50,45,1,28.026640388755
50,45,1,27.2354571885773
99,45,1,27.3630847444832
50,45,1,29.1636728823935
50,45,1,27.5589099174554
50,45,1,30.3037325630409
50,43,1,24.2442803231733
50,45,1,28.5786645015248
50,43,1,25.0509038011452
50,45,1,25.2172622941608
50,45,1,27.251338221181
99,45,1,28.4029077389758
50,45,1,27.6485868353503
99,43,1,27.8269488305422
99,45,1,27.7952387841724
50,43,1,25.071467936544
50,45,1,25.1147426069728
99,43,1,28.5191850227544
99,45,1,26.2372436545227
50,45,1,27.5061043876347
50,43,1,30.9951113821374
99,43,1,23.9532714862957
99,45,1,27.5421768712819
50,45,1,26.2764511046557
99,45,1,27.6403858850657
99,43,1,28.3748876061229
50,45,1,27.0286302304237
99,45,1,25.7035761908076
50,45,1,25.579209150893
50,45,1,23.4004726520599
99,45,1,24.1317984404379
99,45,1,26.3383262267673
99,45,1,26.1659097057085
50,45,1,27.7992458675779
50,43,1,29.1599658034235
50,45,1,32.3813474319033
50,43,1,28.5260397011338
99,43,1,27.2009722495566
50,45,1,23.5372103648846
99,43,1,27.0851474626293
50,45,1,25.6939491880586
50,45,1,25.4150260347114
99,45,1,26.1267572107337
50,45,1,24.9275902182801
99,45,1,25.6216884280923
50,45,1,25.2439781027897
50,45,1,24.7308916520736
99,43,1,30.3180886028798
50,45,1,30.0891232321876
50,43,1,23.5607370473513
50,45,1,24.7407003576748
50,43,1,28.1769986773548
99,45,1,28.3177966758534
99,45,1,28.5405360323618
99,45,1,25.7253262723667
99,45,1,26.8673156432317
50,45,1,29.9900533868185
50,45,1,24.8903725292133
50,45,1,23.070556851588
99,45,1,26.0076786506851
99,45,1,26.9504868733913
99,45,1,28.3295775578618
50,45,1,32.3383954704763
99,45,1,26.7689085845304
99,45,1,26.3633506227065
50,43,1,25.1274581653775
50,45,1,25.8312886375745
99,45,1,28.0363375854738
50,45,1,23.9960051715977
99,45,1,25.6578709177876
50,45,1,27.7128572224036
50,45,1,29.6243287594972
50,45,1,25.3029305243475
50,45,1,26.4737342374056
99,45,1,24.8341782759549
99,45,1,26.8801688400885
99,45,1,29.6993638605485
99,43,1,26.1197982280238
50,45,1,26.1750685817716
99,45,1,23.751729598814
99,43,1,25.7696819075824
50,45,1,29.2503543811296
50,45,1,26.9170070262929
50,45,1,24.2956258748919
99,45,1,28.1144194678582
99,45,1,27.5833541334677
99,45,1,30.5147203219859
50,45,1,26.8811905121322
50,45,1,28.2122594368066
99,43,1,25.0816324306005
50,45,1,24.7767971360096
50,45,1,28.2477255101592
50,45,1,23.2553312249676
50,45,1,28.1189827208634
99,43,1,27.0738719056975
50,43,1,28.6414369974763
50,45,1,31.7834705729473
50,45,1,28.9902809623674
99,45,1,29.6663753583682
99,45,1,28.7101029820953
50,43,1,21.5510817156208
99,43,1,27.1550582323631
50,45,1,28.1870197831229
99,43,1,24.6442793864705
50,45,1,27.8097057417295
99,45,1,24.5085530341664
99,45,1,28.3585033497516
50,45,1,28.6139389648085
99,43,1,27.9189300079756
50,45,1,30.3503880348015
50,45,1,28.247363921052
50,45,1,28.2326171271572
50,45,1,23.4827442638307
50,45,1,31.6921466092217
99,45,1,24.0930917043353
99,45,1,27.7568766403233
50,45,1,27.3118107505061
50,45,1,27.8115932343519
50,45,1,24.5208257176025
99,45,1,26.5367042802767
99,45,1,26.5415574724445
50,43,1,30.9705676328628
50,45,1,29.2815771387107
50,45,1,26.9221654569354
50,45,1,29.7210479424931
50,45,1,30.6715279156601
50,45,1,28.5621260092092
50,45,1,24.4950494250115
50,45,1,33.967133519962
50,45,1,24.0546340265239
50,45,1,25.8355222863678
50,45,1,24.4419777666666
99,45,1,24.196119362413
50,45,1,24.7720929732004
50,45,1,30.8188697188409
50,45,1,26.2601009787963
99,45,1,28.0788948445963
99,45,1,26.2655464129519
50,43,1,27.2889070374305
50,45,1,23.8508975643614
50,45,1,28.9405458797187
99,43,1,24.4844199341119
50,45,1,28.1157105888878
99,45,1,27.8252543517165
50,43,1,28.731200188388
50,45,1,31.9078100679952
99,43,1,26.5831446655811
99,45,1,25.8415947536045
50,45,1,25.2917660306551
50,45,1,26.2630188779015
50,45,1,26.8564811981137
50,45,1,31.6908095343661
50,45,1,36.0810065403089
50,43,1,25.882984324922
50,43,1,23.5112923607326
50,45,1,32.2328091512558
50,45,1,25.8464830026802
50,45,1,26.9360926705843
99,43,1,28.7501931413431
50,45,1,26.190038035808
99,43,1,25.4939518907972
99,45,1,23.7104362423254
99,45,1,29.4761716804408
99,45,1,26.9785396904765
50,45,1,31.6559125745693
99,45,1,28.9499818692454
99,45,1,25.172060858676
50,43,1,28.5667698434902
50,45,1,24.735641189807
99,43,1,27.7168599416568
99,45,1,28.5711253284807
50,43,1,31.9592382677767
99,45,1,26.3169109599664
50,45,1,25.7977395615784
99,43,1,26.410152228881
50,45,1,32.7329280565291
50,45,1,30.7521175037562
50,45,1,29.8866885112777
50,45,1,27.2989158672881
50,45,1,29.3994421286463
50,45,1,26.9857036575842
50,45,1,26.7615433328568
50,45,1,30.3245867892105
50,45,1,22.8935290299846
50,43,1,25.9602877948348
50,45,1,28.3002838677814
50,45,1,27.0588347923204
50,45,1,27.2105536668179
50,43,1,30.2130738820739
50,45,1,24.6383974312943
50,45,1,25.6826953497886
99,45,1,26.4555905317954
99,45,1,29.3921663233956
50,45,1,29.5473278867801
50,45,1,30.8098412920987
50,45,1,27.4411695137756
50,43,1,28.8578263303525
99,45,1,25.7628910281772
50,45,1,24.5312359900504
50,45,1,30.4443993160778
99,45,1,28.6844617238474
50,45,1,25.5487923624655
50,43,1,27.969699559611
99,43,1,25.9510243457778
99,45,1,30.1364784134249
50,43,1,25.5313123677966
99,45,1,25.8381801804405
50,45,1,29.2551805392709
50,45,1,27.4430741092653
99,45,1,27.6406265619226
50,45,1,27.6312455295525
50,45,1,27.253164239857
50,45,1,27.8607543861832
99,45,1,28.53611916598
99,45,1,23.9322522376368
99,45,1,27.68240303362
50,43,1,31.975608791339
50,45,1,28.817290336936
50,45,1,22.0643991861994
50,45,1,27.3032112273345
50,43,1,24.5845934043391
50,45,1,22.7644249221842
50,45,1,29.2403526387704
99,45,1,27.4005060788105
50,45,1,25.8318738839567
99,45,1,26.4647925105931
99,45,1,24.8679702020765
99,45,1,29.3440230657232
50,45,1,25.8631637118398
50,45,1,25.375870493041
99,45,1,29.3681874925522
99,45,1,25.7774839239495
50,45,1,26.1451884127697
50,45,1,31.991216523824
50,45,1,29.6594060996311
50,45,1,27.877960080944
50,45,1,27.7573117191862
50,43,1,28.9171437329578
50,45,1,27.5748241915985
99,45,1,29.5577405445334
99,45,1,28.5367154426823
50,43,1,35.4935213131035
50,45,1,29.8495459363965
50,45,1,30.5677949131451
50,45,1,30.1783346211534
50,45,1,26.6989823288978
50,43,1,28.6524059631301
99,45,1,25.4147745728198
50,45,1,26.6453919554945
50,45,1,27.2385362190671
99,43,1,27.2970544520948
50,45,1,27.9969953839512
50,43,1,29.4958729591266
50,43,1,29.304243855899
99,45,1,27.4715303922173
50,45,1,23.329894033393
50,45,1,28.0405229322559
50,45,1,31.274392851554
99,45,1,26.6266551388494
50,45,1,26.7148196094988
50,43,1,29.3902467788173
50,45,1,28.2694252657508
99,45,1,28.4371779138424
50,45,1,30.6315286844896
50,45,1,25.8177082549146
50,43,1,27.5517132669123
50,43,1,29.5464453191318
50,45,1,28.8138626654011
50,45,1,28.1464807826426
99,45,1,27.4558964923048
50,45,1,29.1930732287133
50,45,1,26.8636497171979
50,45,1,29.5744646765821
99,45,1,24.4562251792375
50,45,1,30.0192487630411
50,45,1,29.4556591069606
99,45,1,25.3985124235983
50,43,1,29.1452939019113
99,45,1,27.7603713726566
99,45,1,22.8033284268728
99,45,1,26.2809211455811
50,45,1,23.4315839262496
99,45,1,26.2476675869617
50,45,1,26.4604563156505
50,45,1,27.6706170681323
99,45,1,26.3735385428
99,43,1,28.4612829928379
50,45,1,31.0872296689241
50,45,1,28.892092098393
50,45,1,25.1951227426942
50,45,1,20.5366730648534
50,45,1,29.7703497593063
50,45,1,32.1061299079106
50,45,1,27.8289912173876
50,45,1,25.9171101788483
50,45,1,28.8447739419342
99,45,1,27.7270417122682
50,45,1,29.2645725021646
99,45,1,26.0413070982037
50,45,1,33.8087018505942
50,45,1,26.2613148690965
50,45,1,32.5441167798942
50,45,1,25.6073419206201
99,45,1,27.4349013725016
50,45,1,27.5782346366208
99,45,1,26.103542825397
50,43,1,29.9822712732896
99,45,1,29.0940305619222
50,45,1,22.9983745759676
50,45,1,33.943896777871
50,45,1,30.5667109298693
50,45,1,29.3431357321176
50,45,1,23.6029537571526
50,45,1,27.2917999097022
99,45,1,26.3262195604718
50,45,1,26.5430721119165
99,45,1,29.1653790174555
50,45,1,34.6204934459935
50,43,1,25.3731414498831
50,45,1,30.2454852558854
99,45,1,24.7795450907186
50,45,1,25.5437681971589
99,45,1,27.5211820907223
50,45,1,31.6590186389645
50,45,1,27.531377850298
99,43,1,24.2190514582518
99,45,1,28.0601992964697
50,45,1,25.7694603440223
50,43,1,31.1109945678912
50,45,1,29.9387418225318
99,45,1,25.9318944182807
50,45,1,25.4291093572658
50,43,1,30.1597306749704
50,45,1,26.5074154662658
99,45,1,29.9388040835755
99,45,1,24.8416537856622
99,45,1,29.3198032417726
50,45,1,24.7953996700274
50,45,1,23.1471957698355
50,43,1,29.689448406108
50,45,1,23.8615053598219
50,45,1,24.07512895653
50,45,1,21.8518563957663
50,45,1,27.0584825777984
99,43,1,26.4611678733817
99,45,1,23.2636234955998
50,45,1,35.7450648200203
50,45,1,28.0323136065771
99,45,1,26.2297397797009
99,45,1,28.5408495449958
99,45,1,27.4719578514548
50,45,1,28.2194131801661
50,45,1,25.8831140909013
50,45,1,31.8497870880242
99,45,1,28.3845345592004
50,45,1,27.4865395140669
99,45,1,30.6948825384332
99,45,1,28.6989140232417
99,45,1,26.4647635222982
50,45,1,26.7168619742941
50,45,1,28.0794315882771
99,45,1,24.8094850171389
50,45,1,28.1326477576585
50,45,1,24.6037372324906
99,45,1,25.6236955193935
50,45,1,31.126069119487
50,45,1,28.5693544672276
99,45,1,24.2757343850401
50,45,1,28.9096756309921
50,45,1,30.8324153296902
50,45,1,30.2355520529708
50,45,1,29.7871328827589
50,45,1,28.0732637684861
99,45,1,27.7978339319485
50,45,1,27.9638886283047
50,45,1,29.1757610488867
50,45,1,23.306683650868
50,45,1,26.6608122494063
99,45,1,24.9903535616951
50,43,1,21.665041084434
50,43,1,29.1967989152254
50,45,1,30.8671047615709
50,45,1,24.6265353673494
50,45,1,31.9376565926247
50,45,1,25.6638846570881
50,45,1,28.3616357477637
50,45,1,29.5448141939732
99,45,1,24.5396930953784
50,45,1,25.1423957678777
50,45,1,28.4866660703944
50,45,1,25.7179624410931
50,45,1,28.1257788823047
50,45,1,29.1830496468989
99,45,1,28.0295602305166
50,45,1,27.0366494571788
99,45,1,26.6135400275415
50,43,1,30.3632899708896
50,45,1,29.886513435009
99,45,1,25.5700657107914
50,45,1,22.7183873791729
99,45,1,25.6416277335784
99,45,1,29.2939842567536
99,45,1,26.0791111928105
99,45,1,27.9508570728618
50,45,1,26.3417980251032
50,45,1,27.8236466033273
99,45,1,26.8222588949575
99,45,1,27.8036924959303
99,45,1,29.0351823571629
99,45,1,28.9571385227019
99,45,1,30.2275038523541
99,45,1,27.8215635379278
50,45,1,26.9713594943937
99,45,1,28.0198462559719
50,45,1,37.6399365878847
99,45,1,25.4235125179664
50,45,1,27.278892983754
50,45,1,30.3473620209152
50,45,1,26.2472355795707
50,45,1,26.4147390166463
50,45,1,26.2433716398002
50,43,1,31.38911538015
50,45,1,27.6112382878341
50,45,1,26.0758226543766
50,45,1,31.6800462042961
50,45,1,29.1899043550109
50,45,1,22.4533333547447
99,45,1,25.6641194638423
99,45,1,28.7465703259997
50,45,1,29.5543779899669
99,45,1,26.9825584273919
99,45,1,26.9185864571758
99,45,1,25.2551989528036
50,45,1,23.2899675132803
50,45,1,29.8257947117665
50,45,1,29.1629242914039
50,45,1,25.2294787728842
50,45,1,28.4445494392477
99,45,1,26.6533705417654
50,45,1,29.8855119206827
50,45,1,26.8975191206327
50,45,1,29.4979572175109
50,43,1,29.3170204893361
99,45,1,27.1437606011971
50,45,1,27.2645062077436
50,43,1,28.478022573033
99,45,1,25.5167020895246
50,45,1,21.212594690345
50,45,1,24.2702760695973
50,45,1,26.6987717951274
99,45,1,27.2100072605558
50,45,1,26.4383906084067
99,45,1,26.0802308653321
50,43,1,28.2901362454998
99,45,1,26.3856823510803
50,45,1,26.0279214654263
50,45,1,21.4438813501521
50,45,1,22.8740833160889
99,45,1,28.2451980925708
99,45,1,27.9262894169012
99,45,1,26.5085213285092
50,45,1,23.1487486041496
50,43,1,24.4169600669082
50,45,1,21.8666251028343
50,45,1,28.8333956610837
50,45,1,30.0530453934483
99,45,1,26.8178791473758
99,45,1,28.8511693742312
99,45,1,25.6849649225261
99,45,1,23.7823937458295
50,45,1,28.5818472347917
50,45,1,29.8099127144261
50,45,1,28.4199445752217
50,45,1,26.0646852872674
99,43,1,27.9874655583517
50,43,1,31.315819443642
99,45,1,25.4721285672675
50,45,1,28.6008658301941
50,45,1,28.9818707739236
99,45,1,26.8378833546002
50,45,1,22.9367690456768
50,45,1,28.1151908487794
99,45,1,27.9870835688059
99,45,1,27.1724085717325
50,45,1,29.5393944182525
50,45,1,25.7369440670337
50,45,1,29.1237828379656
50,45,1,28.4229298188885
99,45,1,30.3274726028066
99,45,1,26.2064924722077
50,45,1,27.3707292002505
50,45,1,26.7958931467442
50,45,1,26.4643974960376
50,45,1,29.106954664922
50,45,1,28.0964349830447
50,45,1,26.6478750771953
50,45,1,30.95539540295
50,45,1,25.4773645323515
50,45,1,29.7418076059888
50,45,1,25.7351454269215
99,45,1,28.6276978575591
50,45,1,27.0390008402847
50,45,1,30.2738892466353
50,45,1,23.0401343854207
50,45,1,33.7419690173451
99,43,1,28.1835812673904
50,45,1,30.0834039289894
50,45,1,28.6192465434852
50,45,1,33.9235487770883
99,45,1,26.2851774562085
99,43,1,28.2339076513258
50,45,1,28.7912574315827
50,45,1,26.1566288990805
50,45,1,23.897015762037
50,43,1,25.9592882375283
99,45,1,27.8733630475811
99,45,1,30.0982629266661
99,45,1,24.207887521029
50,45,2,38.6231197484635
99,45,1,23.4050063883075
50,43,1,27.0474262252295
50,45,1,25.7892541389104
50,45,1,23.7616354193874
99,45,1,26.542794707624
99,45,1,31.0891314438466
50,45,1,25.8961442010313
50,43,1,28.1029891784695
50,45,1,28.2766178333419
50,45,1,26.4312196452641
99,43,1,26.4223053209082
50,45,1,28.9627289270693
50,45,1,27.9246803094136
50,43,1,24.3532343482118
50,45,1,28.6188523843742
50,45,1,26.7510547783701
50,43,1,25.02853836134
50,43,1,28.5758847235522
50,45,1,26.4683592522967
50,45,1,24.2534276391863
99,45,1,32.1899699285563
50,45,1,25.064901458993
50,45,1,26.9231267786485
50,45,1,26.9928592372063
50,45,1,31.1373915110963
50,43,1,34.0721663928696
50,45,1,28.8762079345776
50,45,1,27.5569398593887
50,45,1,24.9572527184257
50,45,1,29.0647031027683
50,45,2,34.6969656785437
50,45,1,24.7320777566192
50,43,1,30.0124858451608
50,43,1,31.2139853628132
99,45,1,28.3081572867033
50,45,1,26.3715681100471
99,45,1,31.2683972995621
99,45,1,27.9051601314558
99,45,1,26.8079518894062
50,45,1,29.6665158552799
50,45,1,30.0635519150016
99,45,1,29.8830907343202
50,45,1,27.7052530514264
50,45,1,25.7376704042752
99,45,1,26.0383778405594
50,45,1,23.5815660755195
50,45,1,27.1659184166824
50,45,1,26.9331567549551
99,45,1,24.432146669104
50,45,1,26.9838304052067
99,43,1,29.1936402090359
50,45,1,26.4315552908009
50,45,1,27.4065818592458
50,45,1,26.9685269105355
50,45,1,25.0548454999699
50,45,1,26.5505803249407
50,43,1,25.0619609299402
50,45,1,30.4924126556616
50,45,1,29.2113722349219
50,45,1,24.8854674272487
50,45,1,23.8385219185033
50,45,1,29.5288913360309
99,45,1,29.970269085851
99,45,1,28.8644411575398
50,45,1,23.6401791522693
50,45,1,28.1824509243711
50,45,1,30.0131088963691
50,43,1,27.519088202832
99,45,1,31.7124087867662
50,45,1,30.9367544182422
50,45,1,26.8764047143529
50,43,1,26.3879985140656
50,45,1,27.1105768400619
99,45,1,25.2114805688266
99,45,1,26.6783265133076
99,45,1,25.9093862606784
50,43,1,27.5280296738433
99,45,1,26.5969440945562
50,45,1,29.9731946814384
99,45,1,28.3652754798025
50,45,2,36.2297015571691
99,45,1,26.7331118555018
50,45,1,26.5285073929596
50,43,1,29.5726900368736
50,45,1,23.3877372667917
50,45,1,23.4262019774158
50,45,1,24.8455986522636
50,43,1,26.5524679966458
50,43,1,28.9035678215157
50,45,1,27.7900210150199
50,45,1,29.0123876906914
50,45,1,28.2446191082458
50,43,1,23.3447200513371
50,45,1,25.2962283825853
50,45,1,29.5108157145917
50,45,1,31.0129991870648
50,45,1,26.0119477753003
50,45,1,30.0575634941893
50,45,1,23.9063809368326
99,45,1,27.836407300356
50,45,1,28.3736548133122
50,45,1,25.0319422116756
